sampleID,month,date,year,cortisol,T3,sample_original,Newborn,microbiome,session,reproduction,run,time,time_diff
A10,5,13,2017,124.8175,78.1752,A_10,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A14,5,13,2017,124.1888,54.2537,A_14,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A15,5,13,2017,96.1806,46.5042,A_15,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A17,5,14,2017,116.5979,199.1752577,A_17,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A19,5,14,2017,124.8865,95.1234,A_19,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A02,5,13,2017,164.9555,234.095,A_2,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A20,5,14,2017,86.25,109.3314,A_20,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A21,5,14,2017,117.7036,98.9794,A_21,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A22,5,14,2017,85.2414,87.4581,A_22,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A26,5,14,2017,91.7885,92.3077,A_26,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A27,5,14,2017,62.561,132.8049,A_27,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A28,5,14,2017,139.0395,139.4633,A_28,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A29,5,14,2017,59.496,152.6976,A_29,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A03,5,13,2017,187.4095,74.429,A_3,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A30,5,14,2017,98.865,106.0568,A_30,N,Y,A,Late Pregnancy,run1,2017-05-14,1
A04,5,13,2017,174.2169,229.1566,A_4,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A05,5,13,2017,205.1004,107.135,A_5,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A06,5,13,2017,180.715,78.1132,A_6,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A07,5,13,2017,110.1549,76.9603,A_7,N,Y,A,Late Pregnancy,run1,2017-05-13,0
A09,5,13,2017,179.2442,99.8837,A_9,N,Y,A,Late Pregnancy,run1,2017-05-13,0
B01,5,29,2017,196.75,212.0278,B_1,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B10,5,29,2017,84.414,227.5047259,B_10,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B11,5,29,2017,167.7503,148.0754,B_11,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B12,5,29,2017,167.7503,148.0754,B_12,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B13,5,29,2017,167.7503,148.0754,B_13,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B14,5,29,2017,167.7503,148.0754,B_14,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B15,5,29,2017,167.7503,148.0754,B_15,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B02,5,29,2017,93.1438,71.3346,B_2,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B03,5,29,2017,269.1455,67.8739,B_3,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B04,5,29,2017,208.9118,134.5294,B_4,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B05,5,29,2017,176.9939,107.1862,B_5,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B06,5,29,2017,261.8639,58.3784,B_6,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B07,5,29,2017,177.7038,216.0239,B_7,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B08,5,29,2017,154.6912,275.1992032,B_8,N,Y,B,Late Pregnancy,run1,2017-05-29,16
B09,5,29,2017,53.885,110.6962664,B_9,N,Y,B,Late Pregnancy,run1,2017-05-29,16
C10,6,13,2017,70.7721,132.9488,C_10,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C12,6,13,2017,398.1763,152.8875,C_12,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C14,6,13,2017,323.2179,92.1385,C_14,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C15,6,13,2017,60.6641,70.308,C_15,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C16,6,13,2017,199.375,151.25,C_16,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C17,6,13,2017,186.2771,161.7908,C_17,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C18,6,13,2017,188.994,80.67729084,C_18,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C19,6,13,2017,242.1212,365.6364,C_19,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C02,6,13,2017,166.8187,354.4663,C_2,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C03,6,13,2017,230.4049,178.7247,C_3,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C04,6,13,2017,263.6858,141.9302,C_4,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C06,6,13,2017,263.9589,207.566,C_6,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C07,6,13,2017,191.5202,87.1866,C_7,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C08,6,13,2017,166.5089,71.8343,C_8,N,Y,C,Late Pregnancy,run1,2017-06-13,31
C09,6,13,2017,259.8017,420.5666,C_9,N,Y,C,Late Pregnancy,run1,2017-06-13,31
D10,7,2,2017,226.2903,275.871,D_10,N,Y,D,Postpartum,run1,2017-07-02,50
D12,7,2,2017,299.2778,253.5406,D_12,N,Y,D,Postpartum,run1,2017-07-02,50
D13,7,2,2017,178.2428,160.5751,D_13,N,Y,D,Postpartum,run1,2017-07-02,50
D14,7,2,2017,280,416.8997,D_14,N,Y,D,Postpartum,run1,2017-07-02,50
D17,7,2,2017,178.4944,385.3717,D_17,N,Y,D,Postpartum,run1,2017-07-02,50
D02,7,2,2017,200.6769,543.5077,D_2,N,Y,D,Postpartum,run1,2017-07-02,50
D20,7,2,2017,201.5707,226.1268,D_20,N,Y,D,Postpartum,run1,2017-07-02,50
D26,7,21,2017,177.3725,410.6208,D_26,N,Y,D,Postpartum,run1,2017-07-21,69
D27,7,21,2017,154.9239,173.2174,D_27,N,Y,D,Postpartum,run1,2017-07-21,69
D29,7,21,2017,170.3519,366.5103,D_29,N,Y,D,Postpartum,run1,2017-07-21,69
D31,7,21,2017,203.4093,425.1606,D_31,N,Y,D,Postpartum,run1,2017-07-21,69
D35,7,21,2017,99.717,328.6164,D_35,N,Y,D,Postpartum,run1,2017-07-21,69
D04,7,2,2017,205.818,213.8045,D_4,N,Y,D,Postpartum,run1,2017-07-02,50
D06,7,2,2017,237.431,324.4339,D_6,N,Y,D,Postpartum,run1,2017-07-02,50
D09,7,2,2017,144.7374,340.555,D_9,N,Y,D,Postpartum,run1,2017-07-02,50
E10,7,31,2017,176.1755,320.3135,E_10,N,Y,E,Postpartum,run2,2017-07-31,79
E12,7,31,2017,105.267,580.5864,E_12,N,Y,E,Postpartum,run2,2017-07-31,79
E14,7,31,2017,172.4214,376.4151,E_14,N,Y,E,Postpartum,run2,2017-07-31,79
E16,7,31,2017,173.3651,404.4995,E_16,N,Y,E,Postpartum,run2,2017-07-31,79
E17,7,31,2017,114.9905,266.9829,E_17,N,Y,E,Postpartum,run2,2017-07-31,79
E22,8,1,2017,164.0148,324.4773,E_22,N,Y,E,Postpartum,run2,2017-08-01,80
E24,8,1,2017,174.1804,127.4491,E_24,N,Y,E,Postpartum,run2,2017-08-01,80
E03,7,31,2017,229.943,568.1481,E_3,N,Y,E,Postpartum,run2,2017-07-31,79
E30,8,1,2017,155.7361,255.2008,E_30,N,Y,E,Postpartum,run2,2017-08-01,80
E31,8,1,2017,140.7074,364.373,E_31,N,Y,E,Postpartum,run2,2017-08-01,80
E35,8,1,2017,152.8045,277.6204,E_35,N,Y,E,Postpartum,run2,2017-08-01,80
E40,8,1,2017,130.5413,130.5709,E_40,N,Y,E,Postpartum,run2,2017-08-01,80
E05,7,31,2017,123.5936,671.2299,E_5,N,Y,E,Postpartum,run2,2017-07-31,79
E08,7,31,2017,149.0791,408.7256,E_8,N,Y,E,Postpartum,run2,2017-07-31,79
E09,7,31,2017,126.1748,470.0388,E_9,N,Y,E,Postpartum,run2,2017-07-31,79
F10,8,12,2017,160.3711,282.6563,F_10,N,Y,F,Postpartum,run2,2017-08-12,91
F11,8,12,2017,77.46,223.8,F_11,N,Y,F,Postpartum,run2,2017-08-12,91
F13,8,12,2017,179.602,294.0612,F_13,N,Y,F,Postpartum,run2,2017-08-12,91
F15,8,12,2017,153.5556,215.8095,F_15,N,Y,F,Postpartum,run2,2017-08-12,91
F16,8,12,2017,247.8683,191.5361,F_16,N,Y,F,Postpartum,run2,2017-08-12,91
F21,8,12,2017,139.2901,228.2099,F_21,N,Y,F,Postpartum,run2,2017-08-12,91
F22,8,12,2017,142.8349,163.4268,F_22,N,Y,F,Postpartum,run2,2017-08-12,91
F23,8,12,2017,171.0827,231.7913,F_23,N,Y,F,Postpartum,run2,2017-08-12,91
F26,8,12,2017,151.8511,130.049,F_26,N,Y,F,Postpartum,run2,2017-08-12,91
F28,8,12,2017,130.6452,168.0242,F_28,N,Y,F,Postpartum,run2,2017-08-12,91
F29,8,12,2017,99.4804,140.2969,F_29,N,Y,F,Postpartum,run2,2017-08-12,91
F03,8,12,2017,113.2958,311.493,F_3,N,Y,F,Postpartum,run2,2017-08-12,91
F32,8,12,2017,135.049,195.7998,F_32,N,Y,F,Postpartum,run2,2017-08-12,91
F34,8,12,2017,143.3646,124.0487,F_34,N,Y,F,Postpartum,run2,2017-08-12,91
F36,8,12,2017,121.7871,102.0117,F_36,N,Y,F,Postpartum,run2,2017-08-12,91
